"stage","candidate","LL","gradNorm","mu_scalingFactor","sigma_scalingFactor","mu_wtp_Acceleration","sigma_wtp_Acceleration","mu_wtp_OpCost","sigma_wtp_OpCost","mu_wtp_hev","sigma_wtp_hev","mu_wtp_phev20","sigma_wtp_phev20","mu_wtp_phev40","sigma_wtp_phev40","mu_wtp_bev","sigma_wtp_bev","mu_wtp_bevRangeRel","sigma_wtp_bevRangeRel","mu_wtp_noBEVFC","sigma_wtp_noBEVFC","mu_wtp_american","sigma_wtp_american","mu_wtp_chinese","sigma_wtp_chinese","mu_wtp_japanese","sigma_wtp_japanese","mu_wtp_skorean","sigma_wtp_skorean"
1,93,-10963.858805596,NA,0.31192601720029,-0.426079345491125,0.661786152897481,-0.367896578469455,-0.413977918722557,0.334083620780508,0.00627021500379709,0.712088431155855,-0.427210931165198,0.705095126391363,-0.26539430343859,-1.1220382904805,0.233152834279134,-0.0331900458712315,0.755086472647669,-0.818901257428868,0.974962047229528,0.581584998511181,0.0715239276301048,-0.205508323618824,0.118225283930754,-0.200830628483878,-0.0720143568085672,-0.35820655753624,0.320907468851082,-0.60604737717023
1,94,-11282.3215407236,NA,0.248445438112449,0.962497780749347,-0.301721066027719,-0.345335389542844,-0.302176155334989,-0.0912656532734356,-0.557944909957053,0.504698736139183,-0.0642943963159929,0.0174158053861549,0.0557253145027175,-0.10464570538632,0.184913155916068,-0.245258852577343,0.094955530268794,-0.270053293855871,-0.432340632892357,-0.743145029021405,-0.549051762948957,-0.420041953783075,-0.737572425156919,-0.296714080995009,0.0442449645849493,-0.251099070042491,-0.191219219150132,-0.561672073736447
1,95,-11929.9765385705,NA,-0.362393592877076,0.244917739841636,-0.440429019418667,0.446871385998453,-0.304557137589725,-0.0637471145738942,-0.0623614660328705,-0.324708538235396,-0.492425170758406,-0.138620798436517,0.185476561310344,0.425698610189967,0.258855330017691,0.186329348112501,0.483943326586459,-0.190371193945883,-0.296672629606895,-0.234982950579381,-0.653191909446933,-0.534153500936877,0.734814159153635,0.630315827131052,0.0463151741974092,0.192727261474618,0.95853698043249,0.0249462012289455
1,96,-29978.3198952405,NA,0.974167328804263,0.188362383424978,0.339003273817181,-0.275805634183396,0.162609510219596,0.408367459981828,-0.693367359701218,0.319691698764493,0.274717929792466,-0.509890207819765,-0.141934387165285,-0.294777627602413,0.271244021172891,-0.450459703677004,-0.14986229916205,-0.207449104916371,-0.286459406087792,-1.03151970965042,-0.0256077644935973,0.222483931426367,-0.430594714795705,-0.0215483877385856,-0.186563794775453,-0.253797914663603,-0.376412523421629,0.141067036910387
1,97,-10329.7150290495,NA,0.0243714461139861,0.209471401516149,-1.02684135475017,0.387925655828462,-0.373168843436521,0.683950801969788,0.38638583765458,-0.171674731575352,0.630895894641674,0.277810485820202,0.148985694057655,0.379251995148481,-0.176814813575045,-0.173666106628369,0.69636781995848,-0.39876378681399,0.151885878052085,0.864829885443701,0.898885360788345,-0.438974935087085,-0.14319856303378,0.450045587508261,0.285557903669428,0.0457298428354943,0.207387486597223,-0.789990639705142
1,98,-10972.5154296951,NA,0.244916468545395,0.183204917690315,0.0206392254928025,0.623039806283704,0.569654879203826,0.314480357327436,0.685375342202779,-0.451571241384472,-0.271460838049678,0.220740495988037,-1.2419861371517,-0.0693653849660937,0.338101687903219,0.601068939828636,0.22927565303646,-0.837702599279491,0.33737289513772,0.552981598307208,0.244378317137632,0.287366343122798,-0.380045709397992,0.575611567013165,-0.300864525437949,-0.312345770406806,0.876103973642565,0.130463959279149
1,99,-13615.4258624774,NA,1.02048694176939,0.376859570898723,-0.128519820227424,-0.373120959419306,-0.307419887395944,0.139852162836532,-1.0367018349656,-0.676067285971745,0.935168028537282,-0.24699221475651,-0.286497518654066,-0.069456333736303,-0.399443485817648,-0.135659004491587,-0.140975667569852,-0.749078472955562,0.323588631819137,-0.51061707020827,-0.43322934904206,-0.1933165691516,0.232362776746601,-0.177074604575433,0.214530313191475,-0.201571395945037,0.473017502736737,-0.219970474437428
1,100,-12467.2763964761,NA,0.586027588327361,0.253278936826767,-0.580133800859102,-0.899422823891779,0.84749019641633,-0.0654823011637928,0.0274965744340925,0.321949217773442,0.134440041004829,0.140037099951896,0.131774377963925,0.119829290633847,0.790162971643232,-0.527518486109044,-0.18046764517433,-0.395277017266277,-1.30306995809508,0.396474146740248,-0.0113954197561136,0.511788340475952,-0.478437208399991,0.289662143475432,-0.434543231992202,0.77352470588473,0.120646540917585,-0.238619046283849
1,101,-11588.1581706509,NA,-0.342254561685454,-0.32179604774486,0.348893304453467,0.187788695006295,-0.0528318098391975,0.0162127506563999,0.591563873362156,0.172837247983156,-0.0960948985312214,0.0974767948482669,0.525798049355235,0.712259151371929,0.277496495021756,0.851544887994166,-0.136886529893261,0.144188918456333,-0.640316514889636,-0.309432102924432,1.01739904228863,-0.949826066233257,0.272984866159645,-0.576615067767822,-0.0791810018336968,-0.209372814013126,0.861715847520321,0.406540634982279
2,1,-8401.19231710612,942.979565604513,0.107121994752594,0.0430632999714325,-1.32356969445407,-1.92398842985919,-1.76424689635299,1.32302298593062,0.200092364351371,2.97902769463252,0.0701368800874066,2.00441719888675,0.62746704420621,3.03818299404749,-4.91409688115315,-16.5149177941558,5.10407743272202,4.93624951777364,-2.8184063831485,1.87103094030395,-1.01284986498357,6.0481221656079,-19.8290217883329,-16.6374165891198,0.829910460061664,-3.91119001047144,-3.98521900663845,-2.26750156383602
2,2,-8391.05398099498,824.119004420348,0.118565164556657,0.0585521081610778,-1.08460887176809,-0.82449664994673,-1.78879410668545,1.19644016022886,0.514392583086912,2.60969092654571,0.611820405055207,2.4770177008635,1.77538524688549,1.36631080636065,-4.13461087435679,14.1553164311868,4.96426899410567,-4.94609517984735,-3.94233782095318,3.12846909449103,-0.912112944935897,5.89131309187997,-17.1186894606881,-15.8730281313918,0.20011942107117,5.40293533835053,-4.15518369466541,-4.27543693085637
2,3,-8387.15985824882,157.766605990766,0.111435657196678,-0.0497613743943586,-1.35064890984337,1.43630115444363,-1.60504685423786,-1.29439949627879,0.823084358341089,2.22763687446928,0.169688126265012,-0.148223207964741,0.704822520748439,-0.656911831574716,-4.15382300041464,15.1647078126492,4.87667817305739,5.60014586104683,-2.77672611508602,0.867470338617031,-0.961144840912514,2.49720186213879,-20.4141246325811,-18.5007232569474,0.129109464162135,-4.65987332792418,-3.79566782377064,5.07047234926827
2,4,-8370.80277169181,116.5256795005,0.118709966261478,0.054454776106971,-1.21304202097669,1.35793675683286,-1.76444699192139,-1.38461544732942,0.911187329526478,-3.05589740764536,0.462488193207632,3.409332313046,1.05209502518342,0.0583059772177149,-3.30550434478702,12.8771888470295,4.48696959070241,-5.3184308001136,-3.19329755512097,2.85370141310396,-0.694664851865192,6.30692174479026,-19.0776744996903,-17.5319363227277,-0.226391409539696,0.879582628508741,-4.31190503399341,5.26005021733108
2,5,-8416.5476758174,5.99980616345718,0.113055621568697,-0.052031917005719,-1.16586656391854,1.32784586045394,-1.76479667950867,-1.13757309785631,0.559573018294434,-1.83715496453856,0.178278848397758,1.26100775506705,0.562800930760233,0.381577997351587,-3.87106806018527,13.0239163561837,4.38026782056627,-4.6839250294557,-3.45860714750524,4.66401327267832,-0.873920759792613,6.38814080188407,-20.1286859591365,-16.2867853132394,-0.199085039965658,-1.74306427554953,-4.52110316344926,6.15786151331267
2,6,-8374.62322499264,109.543901217937,0.115536300996479,-0.0456003794358773,-1.34027944467504,1.20005498217497,-1.78873994676435,-1.43894426091675,0.288342656425069,-2.20493393762941,0.596570280931676,-2.35222898426603,1.15238054951267,0.0868390724827232,-4.68898964974182,-14.2794939110244,4.63731170932031,-5.40106531133117,-3.33475493319116,-1.50350352961803,-1.293107351183,-4.04838213002036,-19.2124913115563,17.9893885112037,-0.393843293957122,2.99103557307502,-4.651742238082,7.8206410817976
2,7,-8381.16102670051,19.6500831298569,0.114730545376987,0.0476172407217055,-1.31192900166701,1.8107917542391,-1.83221031510055,1.38233637991356,0.80331223205778,-4.29379902371317,0.143184509646414,-1.5649596179915,1.0116081038346,-1.8178569314507,-5.58684320643675,-14.3507628994719,5.16197912788993,-5.68344635001133,-3.1752603591839,-2.21131554116971,-1.03082206113929,-5.82365403053265,-18.3208147348023,-16.1066942808568,-0.00840928245922931,-1.82678786887748,-4.77694447353068,-4.87873851528932
2,8,-8385.11855516972,42.7327726908071,0.116614523548735,-0.0539717829243886,-1.23466107818599,-1.29068506394004,-1.78831126387274,1.23548069031139,1.13556259233089,-0.444380544832226,0.347551136462995,-0.495112139458628,1.20958116921798,1.07923931837008,-4.90780991473898,-14.0069607636252,4.74985268408995,5.30180990152341,-2.96411153907644,-1.34446474436909,-0.74725078488308,2.75766240774068,-18.8755411508965,16.3924083476961,-0.262539251721404,5.4451284701811,-4.43005082167084,6.45267120180105
2,9,-9526.96700834432,1878.38909916785,0.0164046347025673,-0.471388070300953,-1.15448700487364,2.07537255181168,-1.80114245210765,0.826764635003281,1.98152014833041,-1.65273498832908,-4.55823333618581,0.98667343813866,-1.96930371520387,-1.30859367539544,-8.79978158288663,-9.42848186201896,6.41702718568408,7.04245314666164,1.0494637975796,-3.86463116050688,1.32518920642306,-1.1016161327752,-15.1320459814471,15.1177845169894,0.87866870762365,3.72420572667767,-0.166371672902716,2.45642421925284
2,10,-8388.11878770377,139.729555310843,0.116471262607892,0.0508577453934431,-1.26458355233614,-1.56809694690204,-1.78071295589113,1.32776802733128,0.39031747676499,3.32284394913742,-0.0413736182726955,-0.842274499233699,0.686506180272408,0.754555524112219,-4.24227034951913,13.7546851915295,4.90427233877757,-5.26545639720555,-2.8759183748097,1.11109699701875,-1.27066711261155,-5.99716840407104,-17.3672916067767,-17.3578742989371,0.119650037907292,-1.21436197160354,-3.83936338637134,-5.40161140176257
2,11,-8373.70712083071,33.3266804081321,0.115839859936693,-0.0462375327633643,-1.37254708817183,1.21952216361535,-1.81313597924231,-1.45585204957522,0.424955401063933,-2.25949142247647,0.114046093720827,-2.27112544521804,0.998492932593289,0.143863413838475,-4.54558008656432,-14.497728331897,4.67673160224109,-5.38711872934345,-3.43574295625585,-1.60728459161893,-1.10517908618235,-4.00391456380791,-19.4178938119746,18.1137672354114,-0.294912958451075,2.63192564011378,-4.83239019263677,7.71057136546353
2,12,-8356.7997883211,238.561007016494,0.116468349133093,0.0522207452424838,-1.22783963342969,1.49325733891521,-1.68652592827631,-1.53794931746732,0.921618575809511,2.05420737940889,0.159630138007269,-2.95924557610354,0.955447091385228,-1.05829105247258,-3.57000252544303,-14.8433641718525,4.46809032595023,-5.29070796393721,-3.72342897788017,4.13450832766645,-1.06866795328664,-2.53695164452225,-20.1961703758401,18.1962217204417,-0.294735413778199,-2.63350475257184,-4.35588011659668,5.79213491212412
2,13,-8382.1513561137,19.0524568430031,0.111845710474024,-0.0515799918626514,-1.30190790776139,1.0714177109798,-1.71966267545045,-1.2771114336101,0.982722259488259,0.315207473158581,0.413599905430545,0.443947263419389,0.810383078518757,0.146359959465286,-3.96686915461897,15.2187425074642,4.90738267923021,5.66275050525271,-2.9019959620733,-1.05640630906225,-0.860119953780452,0.139882751761221,-21.0596133185873,-19.0116008718674,-0.0437502313018924,-5.13185528626683,-4.14742799029514,6.10504188562104
2,14,-8365.85947861932,12.6115719197898,0.116881631206823,0.0555457472267803,-1.16204696189221,-1.26041609449228,-1.71916560360384,-1.51206915575487,0.559417071398432,4.0127757754712,-0.0757927580398575,0.206933200383677,0.595103019650361,2.60535236049378,-4.05448130964241,14.7970165848393,4.61333522333673,5.21130136916017,-3.13090436370605,-0.399442844024213,-0.857766034129356,-2.67444556060827,-19.0022393043236,17.6575070696168,0.119155089333201,-4.79450969013994,-4.33349988642783,3.86688816721535
2,15,-8390.49187725679,224.818981431398,0.116605273235887,0.0542291809942016,-1.21469033743193,0.740282432903581,-1.7928222354694,1.13783868948459,1.07770358358336,2.24739071144071,0.104019189361732,2.36244682113702,0.97731119053002,0.214295924873948,-4.69024996530575,13.9404420833881,5.22500858058862,-5.31278698637633,-3.86182791278047,3.76642972470286,-0.313372323627687,6.17923322599253,-16.9817617725367,-16.8296488963675,0.317783834723604,2.95282139669075,-3.9430927283546,-5.78530455124313
2,16,-8397.59269935867,31.8335934219106,0.11871577953352,-0.0505981086930466,-1.30446063436839,-1.39758406961384,-1.68367629861896,1.31277811916999,0.44395045987987,3.20121148022305,0.296520457098461,0.381355152712018,1.02186108663742,-1.64619346870082,-4.77687668490887,-13.648905444149,4.45122337827775,-4.40929154962829,-3.2472515337253,-2.12106047337332,-0.886762377848454,-5.67193794074309,-18.1768776091937,-17.4584084935942,0.152297451277105,-2.54947249296619,-4.23409972451043,2.38614680855195
2,17,-8375.68678126878,69.7598348467797,0.114803363689161,0.0523425022022584,-1.23633900091953,1.4789288528746,-1.80724408538494,1.46714135247724,0.604580757713818,-1.56028862858892,-0.0261385769411623,1.17798078115095,0.793397571366985,3.61294324010772,-4.03567391464783,-13.7020558651488,4.42877454054296,5.01287920285434,-3.63735489886015,3.97294524145542,-0.531784735825133,-1.77393765183433,-19.0301447819225,18.1317785926656,0.507181037332191,2.44466465901116,-3.80528853847654,-5.05479933095221
2,18,-8339.21235583964,14.0457395927261,0.118862196917435,0.057998905057436,-1.28707495237162,1.86332385375162,-1.7091740072104,-1.56240914109142,0.528487741078686,4.61472738198401,0.335382638534744,3.80168084393606,1.26287941313763,2.43167828944156,-5.02159467027973,14.9237026442631,4.48524573562986,5.40744488208818,-2.53291241827548,-0.450257168569415,-1.60284926968966,3.27043411530453,-19.1984406572023,18.9510146337345,-0.0568314672395539,-4.44210192601236,-4.26122118121772,2.09354857881304
2,19,-8380.41219055012,52.6866139767336,0.118751525047673,-0.0533988958227129,-1.17611557479831,1.40216340779042,-1.87843851597154,-1.28957277151522,0.509102695886119,2.25859680184977,0.168285199113783,0.481606290759357,0.434633780591513,0.802263656374999,-5.86208854889667,-13.5706355687537,4.88269931745609,5.42615760811918,-3.21156201242036,2.82662685498276,-0.892191728559686,5.61015648463181,-19.9467145932535,-15.9062168311148,0.716194033011131,-7.54488846761845,-4.18457190421377,6.20217191657922
2,20,-8386.73828428922,4.15549591789344,0.116516627801259,-0.0530312114286698,-1.26455598798888,1.19815557636943,-1.74369982875168,1.29008564161952,0.577239029483141,3.61518666395071,0.343324469178437,0.849484771917686,0.816227392382361,0.77123033392608,-3.05308247538399,-14.8191624558654,4.72759653992252,5.12250827311512,-3.25980726208812,3.73138497245817,-1.01891892493843,3.47620108711004,-18.525185348129,-16.9738072760337,0.795251418351338,-4.85315803468681,-4.1275537707116,6.6919923609197
2,21,-8402.01388916953,27.592176812486,0.113335654929731,-0.0526690016536418,-1.29055635093397,-0.832969407214592,-1.76379135914382,1.35544960244158,1.03876663354154,4.89313942496849,0.62552739038125,-1.07891643796304,0.990219756849383,0.0328758351471802,-4.1899086715672,14.6283050607181,4.5689886346224,5.49300103103164,-3.04295489187872,0.556258528096827,-1.43130888456594,2.15528837127957,-19.6453492661764,-17.7879673932881,-0.637696665028181,-3.00917540719531,-4.32365610503724,1.95547479552132
2,22,-8377.52410065594,208.451514829949,0.117208055500258,-0.0470677002763172,-1.31634700485229,-1.6139302944781,-1.73124082374748,1.33061663726845,1.05319605781412,2.65025870668974,0.206685545219229,-0.311785911695959,1.26401746185728,0.673854089697844,-3.66255733224962,-13.6729795313589,4.4152888636625,-4.60128244204434,-3.21681090289023,-2.49440625470509,-1.57745699978211,7.43851628144694,-18.7839179460274,-17.2023852204843,-0.342686146102972,4.7480602348445,-4.45802010198212,3.39356448472391
2,23,-8376.53937897221,34.2815419795401,0.118592427946346,-0.0473817853906605,-1.25687120010615,0.811857568768352,-1.77146130831294,-1.43334922709653,1.20997386467064,-4.44217753372057,0.235771217547013,-3.17984368858452,1.1782758024291,0.102754065150669,-4.03678058865581,-13.362796277564,4.48946024015719,-4.13256130023424,-3.01692929006518,-4.28648482066514,-1.37924366236504,6.41637536899337,-20.0517819743643,-16.9012832684135,-0.427089672607755,5.36084687190206,-4.98205816509916,6.69426701938209
2,24,-8405.87862499046,10.2815563478763,0.11119087218165,0.0470962249527362,-1.16924576618321,0.959743372085377,-1.79187373534934,-1.39200944566217,0.745360496437785,1.68441528044656,0.324908657341917,-0.880372920267798,1.05763124333907,-1.05277377212122,-2.61468468503698,-13.9345685858708,4.73694031203787,-5.48106194783159,-3.72201616304737,3.90729234172212,-1.2393016880095,-2.3910223927655,-18.1330724765431,-17.2763866250792,-0.622810441228323,6.02678653077672,-4.57321172871448,4.46236825936933
2,25,-8375.8511859801,137.728105657323,0.114197978445158,0.0520448216977036,-1.23462183397534,1.40327926215061,-1.80935032800447,1.45840725889268,0.697614925559619,-2.29968360004151,-0.0723671928438844,1.25453050944611,0.696886484303465,3.29748372590807,-3.80101213230644,-13.8253819762206,4.51961682552642,4.95359981127754,-3.81954448233881,3.61680724894864,-0.657559091469028,-3.12309338208641,-18.9767632853425,17.961381469259,0.294334035009313,2.16490232943533,-3.87518514818146,-4.91912250024657
2,26,-8387.75744112056,45.3328007025717,0.115249811352668,0.0503321714941597,-1.27608578274887,-1.63138400264974,-1.80613260665115,1.33839041316216,0.673780831419639,3.19861875538369,0.0306846291545451,-0.835520105399383,0.415859275423533,0.832871121122493,-4.4333465044298,13.8551959600983,4.90565212829483,-5.30259594178587,-3.00028800089222,1.15742956851383,-1.26503465125341,-5.91210262815671,-17.2049453533164,-17.3644457437275,-0.0245859340645469,-1.36422282380945,-3.9673308725127,-5.4079094482499
2,27,-8372.3059994603,111.805644709422,0.115212152786615,0.0536547387623752,-1.35475237471508,-1.7279561803837,-1.70825069349927,1.42736267366181,0.932165648010217,0.190834185077665,0.523084751180821,0.721916755121477,1.43142037829082,2.19864780226839,-4.2221806244059,15.5301401248357,4.69968946132752,5.22499475341086,-2.53349875742684,-3.19014336291819,-0.727113645307836,3.75651110674717,-19.407834890544,-17.490722242544,0.195837805601011,-2.3586340192228,-4.60195988618188,-6.32167341992518
2,28,-8414.35329816492,63.4147135006917,0.115840140465415,-0.04900474588043,-1.45763469918508,-1.48224007573506,-1.7874986764817,-1.34160582665979,1.15277024741025,-3.1346618276108,0.519349108009075,-3.81085827531715,1.48062251721627,-0.689062655724988,-4.16197042878305,14.3610304807567,4.7977804654471,-5.4776843398523,-3.32072763446626,-3.42411455772288,-1.49118473796902,-3.97209275856182,-15.9047287767203,-18.8042474574131,0.073625360340467,-5.39208981202432,-5.15055613236243,-6.05340936674667
2,29,-8363.94574107691,208.634523600947,0.113740861640769,-0.0525225205413533,-1.3833081036336,1.66113892492484,-1.8750598779516,1.28987064667401,1.07818739656465,-3.24081144935914,0.748089277668391,0.831513385824438,1.35995347706096,1.02426605088129,-4.37503281566506,-13.8322248076349,4.83023947065462,5.30220362840265,-3.28391210483261,-3.16158288950674,-1.06654539911038,1.95815947908896,-19.0114959631602,16.7601165220021,-0.380878593984457,4.45850918415984,-3.75545150907784,5.13717007475441
2,30,-8379.55514088124,262.437232840197,0.116790787359157,0.0495313779689862,-1.334491942573,-1.91305610824182,-1.65065880443493,1.3404395270396,0.564119269605393,2.1095654781899,-0.211191500572243,0.591002978396921,0.89880106949903,3.56704974270398,-4.07205453086525,-14.1346647021718,4.82321683483338,5.40090270735872,-3.146703126819,-1.16704312286084,-1.04601877754101,4.92834138106531,-18.5376482824209,-16.9131023895555,0.459493140351886,5.25008134281562,-4.70445083080789,-4.98503969897485
2,31,-8377.17270721273,120.446512523113,0.117435464370008,-0.0458713338398889,-1.23574490390136,0.799933601692127,-1.78974712225644,-1.40647822953046,1.01864522979867,-4.32259904227661,0.197700460030571,-3.21782667475539,1.21680517260398,0.0924200358112015,-3.94388701482905,-13.3284064522187,4.46254577596034,-4.29113440412602,-3.14457285213161,-4.27394761174822,-1.51079253553292,6.56502175193851,-20.1238239473087,-17.0124320686843,-0.343124603339554,5.58654771610056,-5.02391067326479,7.00592939075121
2,32,-8380.93395500546,81.6256637290575,0.10973862012548,0.0467598447636782,-1.27687187110855,-1.64620130230386,-1.84089167683024,-1.47727052704696,0.0453900025011804,3.75729640163315,0.0186059403247058,-3.63476586909352,1.08221266034304,0.890424355810559,-3.96508794480343,-13.8232566804875,4.65563481626947,-5.16055285357225,-3.15066691006861,-0.615257191255024,-1.07284521687253,-3.05280938129697,-18.0287567771626,-17.8030322411208,-0.205636261012706,6.32414677842095,-4.41967187303937,3.14864966158756
2,33,-8384.88558685591,121.422930137887,0.117328639543069,0.0544352138647031,-1.36736312333653,1.80930283999908,-1.76708451842949,-1.30637287745945,0.635100672401544,3.87931295500903,-0.125213586632131,0.752042220559478,1.19516017749652,1.13621531404774,-3.29020323086882,-13.7632441617234,4.44839254638578,5.32556731900488,-3.79783495943854,4.02334489564204,-1.14642121638881,4.36896639545492,-20.1988791627104,17.7263371028094,-0.138367198029819,3.53034469267598,-4.07624166632801,-0.0232415780400077
2,34,-8435.81403931921,1375.86323743978,0.161765494216106,-0.0934848749647322,-1.1048739557962,-1.36891359926801,-1.6174266058105,0.949892515337591,0.450172904378106,2.51444325398049,-0.744455522836573,1.95764903554861,0.608903179038572,1.44683849744056,-4.17766349420894,12.2865200381171,4.35517584205433,5.10877432009564,-2.74105929847539,-3.7189989115448,-0.803356779300418,-4.80875612555413,-17.1656171958553,16.375340852875,0.0661983772799958,4.59871941888823,-3.08040421261369,0.932601540967851
2,35,-9324.50074427669,993.407658068043,0.472336508103165,0.673190247601441,-0.900105832546706,-1.03891975587012,-1.37954742987749,-1.10545763945386,-1.08225790066229,2.84759191508333,-0.5072625568513,2.74958265047558,-1.33160929907182,2.06979450152319,-4.33965143257016,9.63074947130375,4.07662064027302,-3.64746538368433,-1.80440353165411,0.346603041185095,-0.766019760329896,-3.62139308769575,-16.176471274809,17.6627724169018,-0.473401764608901,0.424972339702597,-2.39466937604609,-0.540377018923647
2,36,-8372.98754408791,6.02248540474761,0.117767103767769,-0.0522688100474534,-1.32825145972814,1.64798729386214,-1.79934751662621,-1.30648406039955,0.780408258418856,-4.0515417539162,0.0527091902536177,-1.94862322156268,0.702912119158287,-1.12023542720865,-5.16574522577561,-14.1234226455306,4.97350279536547,5.12489881489184,-3.49818104762101,-2.39088651221607,-0.805300388845581,-4.69094624771591,-19.3039904454675,17.481686090359,-0.29443579959277,3.5886194432145,-3.93878667976314,5.5246403417686
2,37,-8408.72227001657,411.184597035489,0.113099652123638,-0.0488337003223749,-1.15229901182278,1.32052195139176,-1.77571883948923,-1.26138882565445,0.695455671403411,-3.51241995284516,0.257543794453951,-2.6790878049877,1.34152581724572,-0.680872808727915,-5.32818082779244,14.24055510816,4.83796523765722,-5.16999550936568,-3.15627499737685,4.11487514051189,-1.06045154575821,-5.52350435717762,-19.4726610778165,-16.9454198983231,0.201040929621274,-3.97405833775031,-4.84901939509239,-6.32100165141869
2,38,-8403.54494311034,26.1847505343451,0.120145713194323,-0.048555836435998,-1.17186111119107,1.14690893130203,-1.79486871584718,-1.2623835441877,0.568546742141659,-3.91411936653746,-0.268548539372581,0.914490234356939,0.761891255453924,-1.715119833321,-4.35397668301711,-13.9945817931982,4.85100437632047,-4.75967034842192,-2.89805075594407,-0.820392443139989,-1.23068102064118,-5.78613426159106,-18.2742117809926,-17.2120393933934,-0.262935266372172,5.24065285741349,-4.29699211818759,-2.973021195363
2,39,-8359.39367838065,185.218309534122,0.125955721519823,0.0577266769181024,-1.18810805798864,-1.65320317837444,-1.75636012586388,-1.36928340093312,-1.05857892242235,2.58606683709769,0.602195265279345,1.88990045599278,1.3139375635186,0.148562736967981,-4.2748043200359,-13.6066181530764,4.55462086731682,5.27502227171718,-3.26358537956676,3.1146501083158,-1.20966312630369,3.29163086935877,-19.3558871722165,-18.4923545003235,-0.0864590470476913,-3.51972432732747,-4.39903683758225,-2.54446175573019
2,40,-8403.9677823394,31.0487097803218,0.113377774598654,-0.0444839749923599,-1.19565327499142,1.88271187038532,-1.70849582916553,1.40019042482126,0.954651764447735,-1.61769233470049,0.241037681336768,-1.31051984435133,1.32793806349279,2.12187118077975,-3.43088576075013,-15.6700851243341,4.54452979266041,-6.33821172853786,-3.53504103772328,-2.18494824562874,-1.20859969414434,5.69384537283263,-20.4242940078526,-17.1841791121242,0.093881516912532,-3.74877551187236,-4.55898449275168,0.66709213932896
2,41,-8381.85542348441,29.0128787303888,0.112745798689797,-0.0519325798825015,-1.31147525347224,1.00130405031777,-1.74011827223569,-1.28709762958325,0.960280654587198,-1.34690181066702,0.418906199878612,0.632276777818135,0.843554437148236,0.0977880730911119,-3.99731576002706,15.2442212227098,4.90255130845349,5.67883264747742,-2.88796383740915,-1.33937783057057,-0.799616087332019,-0.278945660901218,-21.2213947604803,-18.7202712459718,-0.0153631882756258,-5.16791871623383,-4.10436360496011,6.23130770059879
2,42,-8382.6514141398,79.5536018727796,0.12034003257137,-0.0575353170046262,-1.10769623516628,0.599347700328213,-1.77831352854556,1.48894005464056,0.863042839762987,3.00176437564914,0.473585779429237,-2.15720947978829,1.02296733921804,2.8415272972792,-5.26757704455591,-14.8932497643313,4.73960756289029,-4.95086222041368,-2.7993325771587,1.84196370392464,-1.70865019461976,5.568391702166,-20.4410639877813,17.6675518640215,-0.23919384874409,-2.18642200895431,-4.54651103811156,-4.88757701037512
2,43,-8341.01981419719,79.9733778505319,0.121234946736255,0.0535818678992088,-1.20211345185494,1.50371841550834,-1.72368116059927,-1.67951131807378,1.07058465172384,3.83836240278991,0.46195767027449,0.810588353062502,1.32871568328671,2.33684327545612,-4.76289794694048,15.0796967764599,5.15973732518674,-5.70861469204472,-2.78176308395216,1.8584040639516,-1.22360055467609,5.07855196256773,-19.2422031710849,19.5117013251757,0.0885464510716512,-1.85456601025121,-4.23829111819659,5.28983715533355
2,44,-8372.57633852753,9.01048376974885,0.115756712244812,0.0536031677549417,-1.37136696490304,-1.68257376871103,-1.72163001043278,1.41182833841008,0.656164228973735,0.0545546026313547,0.69801052979404,0.929285075075609,1.3305531295874,2.38377873336321,-4.12010027887798,15.5106470100064,4.64431210795335,5.25791007735241,-2.5598588010083,-2.74980507896483,-0.858551592895266,4.08676099194281,-19.3005817397095,-17.4914965695257,0.272210221039002,-2.5115250299465,-4.44141302833938,-6.31761444033795
2,45,-8378.56891639121,227.374212994533,0.118574093766251,0.0528521707718931,-1.24289155926591,-1.33227619497785,-1.70283337865621,-1.38961075504236,0.816694261381548,-0.115811949364946,-0.732982232843154,-1.14502076787683,0.849208908014734,-1.75211949991531,-3.75744066345051,15.6706868677324,4.95731908861636,-4.84108073577149,-3.57048124891824,3.18205858018697,-0.343006361687321,5.85348099328752,-17.2904147840015,-16.9455089119485,-0.12643364630224,6.33378295276163,-4.02334118790871,-4.02369924575888
2,46,-9946.59059956917,788.645510570582,-0.0461899548437311,-1.29363352959246,-0.942570466418806,0.77148359446581,-1.37879042451326,0.892170712450949,-1.11262709976062,-2.20656679082962,-2.0150850539391,-0.460337501056401,-1.09835062657376,-1.94521300291907,-6.93748288115071,10.3810519026112,3.21682908722667,-2.01802124124789,-0.927707037586576,1.19212376538834,-0.137338739800007,-1.21246431980075,-15.1190864079822,-14.3084009062544,-0.846291757997346,1.06067026866534,-1.7769187972505,-0.708586139338018
2,47,-8377.40066949578,1370.60547649702,0.103112959859458,0.0389641284570175,-1.21954262343115,-1.67530523579697,-1.73777400837497,1.40139865660037,1.45802556489737,1.66610740505768,-0.316054903287624,-1.07059193869957,0.74989690606583,-0.448129132467507,-3.10673678714535,-14.9734954770021,5.0000907859316,-4.43793168169936,-3.38146841417152,-1.61713657530442,-1.63036364946334,8.6035122152459,-18.4268095234962,-17.884845959659,-0.238223164070542,5.05499638721873,-4.20488701121633,5.64211386473571
